Time,Time.1,EOG,EOG.1,EOG.2,EOG.3,ACC,ACC.1,EDA,EDA.1,EDA.2,EDA.3,EDA.4,EMG,EMG.1,EMG.2,EEGth,EEGth.1,EEGth.2,EEGth.3,EEGth.4,EEGth.5,EEGth.6,EEGth.7,EEGth.8,EEGth.9,EEGth.10,EEGth.11,EEGth.12,EEGth.13,EEGa,EEGa.1,EEGa.2,EEGa.3,EEGa.4,EEGa.5,EEGa.6,EEGa.7,EEGa.8,EEGa.9,EEGa.10,EEGa.11,EEGa.12,EEGa.13,EEGb,EEGb.1,EEGb.2,EEGb.3,EEGb.4,EEGb.5,EEGb.6,EEGb.7,EEGb.8,EEGb.9,EEGb.10,EEGb.11,EEGb.12,EEGb.13,EEGg,EEGg.1,EEGg.2,EEGg.3,EEGg.4,EEGg.5,EEGg.6,EEGg.7,EEGg.8,EEGg.9,EEGg.10,EEGg.11,EEGg.12,EEGg.13,EEGConn,EEGConn.1,EEGConn.2,EEGConn.3,EEGConn.4,EEGConn.5,EEGConn.6,EEGConn.7,EEGConn.8,EEGConn.9,EEGConn.10,EEGConn.11,EEGConn.12,EEGConn.13,EEGConn.14,EEGConn.15,EEGConn.16,EEGConn.17,EEGConn.18,EEGConn.19,EEGConn.20,EEGConn.21,EEGConn.22,EEGConn.23,EEGConn.24,EEGConn.25,EEGConn.26,EEGConn.27,EEGConn.28,EEGConn.29,EEGConn.30,EEGConn.31,EEGConn.32,EEGConn.33,EEGConn.34,EEGConn.35,EEGConn.36,EEGConn.37,EEGConn.38,EEGConn.39,EEGConn.40,EEGConn.41,EEGConn.42,EEGConn.43,EEGConn.44,EEGConn.45,EEGConn.46,EEGConn.47,EEGConn.48,EEGConn.49,EEGConn.50,EEGConn.51,EEGConn.52,EEGConn.53,EEGConn.54,EEGConn.55,EEGConn.56,EEGConn.57,EEGConn.58,EEGConn.59,Type,Valence
2189.0,2193.0,-0.030789999999999998,-0.09179999999999999,-2.994389999999953,-3.3865500000001703,-0.17526,-223.00064999999995,0.0,-1.0000000000000026e-05,-0.000279999999999999,1e-05,2e-05,-2.38043,-1.1207000000000003,-2.29932,-2.76117,0.19146000000000019,1.1732900000000006,1.6719400000000002,-0.7725199999999992,2.40548,1.4115799999999998,-0.009679999999999911,-0.8528799999999999,0.17006999999999994,0.6114899999999999,0.12318999999999969,0.25019999999999953,-4.484900000000001,3.8709000000000007,3.7632899999999996,3.90081,6.143909999999999,4.66524,6.76551,0.2716099999999999,-0.14763000000000037,2.06454,4.56911,3.0211500000000004,1.3796399999999998,-0.19344000000000072,4.642150000000001,-0.5962399999999999,-0.63002,-0.37166999999999994,-0.3281900000000002,-2.19756,-1.3889799999999997,-0.9530599999999998,-0.31320000000000014,-0.42915000000000036,-1.052,-0.40471999999999975,-0.12746999999999997,-1.5377400000000003,-4.7435599999999996,-0.5556700000000001,-1.1685999999999999,-0.5512700000000001,-0.88757,-3.2141899999999994,-1.74691,-1.8088100000000003,-0.7227100000000001,-0.61977,-0.96925,-0.7957299999999999,-0.33842,-1.8253300000000001,-4.376250000000001,0.17884,0.31794,0.09687,0.20638,-0.07053000000000001,0.33712,0.55027,0.37777999999999995,0.36490999999999996,-0.050850000000000006,0.28452,0.34365,-0.11668999999999999,0.04912000000000001,0.32308000000000003,0.16590000000000005,-0.08296999999999999,-0.30235999999999996,0.14822,0.10435,0.08958999999999998,0.12928,-0.12686999999999998,-0.05560000000000001,0.06832,0.42281,0.42282000000000003,-0.002140000000000003,0.23004000000000002,0.31836,-0.050370000000000026,-0.12866,-0.17293,0.045509999999999995,0.020149999999999998,0.07367000000000001,0.25079,0.12068000000000001,0.03227,-0.14482,0.24164000000000002,0.25495999999999996,-0.29126,-0.10139000000000001,0.08912999999999999,-0.056599999999999984,-0.09819,-0.40992999999999996,-0.02452,-0.12394999999999999,0.14650999999999997,-0.16376999999999997,0.022670000000000003,-0.008719999999999999,0.014099999999999998,-0.44799999999999995,-0.19363999999999998,0.00982,-0.12239999999999998,-0.18777000000000005,Testing,Positive
2190.0,2194.0,-0.03201999999999999,-0.08983,-0.4243900000000167,-0.5002900000001773,-0.17526,-224.3096000000005,0.0,-0.00025,-0.00974,2e-05,2e-05,-2.0571200000000003,-1.49174,-2.70696,-3.73637,-1.5695899999999998,-0.8437299999999999,-1.4342300000000003,-2.580499999999999,-0.6553699999999996,-0.2593200000000002,-0.4843700000000002,-1.6552799999999999,-1.3923900000000002,-0.6784300000000001,-0.15837000000000012,-1.7707100000000002,-5.69064,-0.22799999999999976,0.5019499999999999,0.46877000000000013,0.86517,1.17354,0.909349999999999,-0.6324700000000005,-0.9498200000000003,0.0010699999999994603,1.2426499999999994,-0.7975599999999998,-0.5773600000000001,-1.6511000000000005,0.04640000000000022,-0.6636199999999999,-1.1979600000000001,-0.5456300000000001,-0.8906500000000004,-2.9868300000000003,-1.6120999999999994,-1.0715599999999998,-0.3902700000000001,-0.4685100000000002,-1.14704,-0.8349199999999999,-0.34034999999999993,-1.7244300000000004,-5.126009999999999,-0.48043000000000013,-1.2169899999999998,-0.59503,-0.9529399999999999,-3.38927,-1.86272,-1.8277400000000001,-0.7289800000000001,-0.70741,-1.0453299999999999,-0.7847,-0.32362,-1.85306,-4.602340000000001,0.08535999999999999,0.20371,0.01480999999999999,0.06321,-0.14601,0.25856,0.39359,0.16308,0.13114,-0.22015,0.24022999999999994,0.19723999999999997,-0.05595999999999998,-0.041319999999999996,0.42382,-0.07164999999999999,-0.14184999999999998,-0.39315,0.04876,-0.0015099999999999975,-0.10203000000000001,-0.07593,-0.35352,-0.12277,-0.07117,0.13141999999999998,0.09219999999999999,0.2069,-0.02361,0.15864999999999999,-0.35943,-0.11126,-0.13791,0.0003299999999999987,-0.0010900000000000007,0.10237000000000002,0.0816,0.01542,0.043269999999999996,-0.14817,0.030710000000000015,0.12477000000000002,-0.25557,-0.04551000000000001,-0.13248000000000001,-0.14553999999999995,-0.09951,-0.41598999999999997,0.030039999999999997,-0.11429999999999998,-0.08415,-0.18605,0.004999999999999999,0.13178,0.01381,-0.55197,-0.22351,0.01942,-0.04054999999999999,-0.12241000000000007,Testing,Positive
2191.0,2195.0,-0.03651,-0.092,1.2429100000000517,4.135909999999967,-0.16928,-225.1812800000007,0.0,-0.00017000000000000004,-0.0054199999999999995,2e-05,2e-05,-2.4025600000000003,-1.5989200000000001,-2.75067,-3.3628799999999996,-1.51038,-0.8863499999999997,-1.34159,-2.438859999999999,-0.60792,-0.32821999999999996,-0.66092,-1.5430199999999998,-1.08732,-0.8157899999999998,-0.20128000000000013,-2.19878,-5.474500000000001,-0.9461199999999996,0.25115,0.09187999999999974,0.4066099999999997,1.20038,0.5978499999999993,0.94217,-0.7866400000000002,0.25214999999999943,1.3098,-0.7613199999999996,-0.41483000000000025,-1.4577300000000006,-0.4740099999999998,-0.5778499999999998,-1.1520000000000001,-0.3933200000000001,-0.7245400000000006,-2.8218300000000003,-1.3141599999999993,-0.8952800000000001,-0.27290000000000036,-0.29537000000000013,-1.1159599999999998,-0.6277899999999996,-0.2222799999999998,-1.6788100000000004,-4.886209999999999,-0.5667399999999998,-1.1627399999999999,-0.5471300000000001,-0.8772799999999998,-3.29324,-1.6668599999999998,-1.7396500000000001,-0.70316,-0.7905,-0.9827899999999998,-0.7439499999999999,-0.32088,-1.88968,-4.55738,0.061779999999999946,0.16438999999999998,0.05117000000000001,0.07271999999999999,-0.14272,0.28447,0.30414,0.0825,-0.015949999999999992,-0.22727999999999998,0.20926,0.11359999999999998,-0.11706999999999998,-0.05138999999999999,0.40354,-0.22752,-0.1289,-0.32277999999999996,0.17524,0.11571999999999999,0.09840000000000002,-0.18724,-0.28582,0.03223999999999999,-0.021019999999999997,0.02790999999999999,-0.04032000000000001,0.40306,-0.01074,0.19898000000000002,-0.34495000000000003,-0.12022999999999999,-0.0063,0.09634,0.09058000000000001,0.04718,0.1498,0.03523,0.038979999999999994,0.08775000000000002,0.1371,0.22507000000000002,-0.25756,-0.11532,-0.12842,0.16688999999999998,-0.04281,-0.431,-0.01623,-0.02400999999999999,-0.10936,0.046790000000000054,0.21032,0.19779,0.006339999999999998,-0.28575999999999996,-0.007469999999999977,0.0024700000000000004,-0.09638999999999999,0.0027399999999999647,Testing,Positive
2192.0,2196.0,-0.027229999999999997,0.015229999999999994,2.0127200000000585,8.392409999999927,-0.16888,-225.11641000000054,0.0,-0.00012000000000000002,-0.0037599999999999995,2e-05,2e-05,-2.2428600000000003,-1.5187600000000003,-2.81399,-3.3385999999999996,-1.5910599999999997,-1.2342899999999997,-1.4939,-2.9339499999999994,-1.6038800000000002,-0.7535600000000002,-0.81969,-1.5683799999999999,-1.6627000000000005,-1.0932499999999998,-0.40305000000000013,-1.67373,-7.06113,-0.91561,-0.05041000000000029,-0.5240600000000004,-0.6970800000000006,2.1991000000000005,0.04960999999999949,1.7520299999999995,-0.5223800000000001,0.3975299999999997,0.9719699999999998,-0.24375999999999998,0.14148999999999967,-0.5053500000000009,0.6151199999999992,-0.6306399999999996,-0.9747600000000003,-0.6294900000000001,-0.9242100000000004,-2.44841,-1.4375899999999997,-0.81054,-0.11501000000000028,-0.2841800000000001,-1.13719,-0.5225999999999997,-0.08168999999999982,-1.4255700000000004,-4.538979999999999,-0.6134499999999998,-1.0710899999999999,-0.41623999999999994,-0.7043999999999999,-3.1252499999999994,-1.51065,-1.74295,-0.68774,-0.73894,-0.9589299999999998,-0.6866899999999999,-0.28408,-1.8144,-4.249280000000001,0.06153999999999993,0.13108,-0.08081,0.04827000000000001,-0.21253,0.14871999999999996,0.22110000000000002,0.009760000000000001,0.04715,-0.24484,0.13305999999999996,-0.017850000000000005,-0.07140999999999997,-0.06925999999999999,0.35777000000000003,-0.5269999999999999,-0.09117,-0.04753000000000002,0.16538,0.018390000000000004,0.046859999999999985,0.14486000000000004,-0.15641,0.07490999999999998,-0.009230000000000002,0.24178999999999995,0.08533999999999999,0.41518,-0.028089999999999997,0.38464,-0.38376000000000005,-0.08825,0.09657000000000002,0.11594,0.09691,0.032909999999999995,0.1966,0.09553,-0.012820000000000002,0.03956000000000001,0.12319999999999998,0.26071,-0.25918,-0.12304000000000001,-0.11104,0.10207,-0.03175,-0.42121,-0.05092,-0.08518999999999999,0.010350000000000012,0.15277000000000002,0.20199,0.18315,-0.00033000000000000043,-0.25509999999999994,0.03388000000000002,0.0833,-0.04730999999999999,-0.0020100000000000673,Testing,Positive
2193.0,2197.0,-0.026789999999999998,0.019589999999999996,1.4356500000000096,1.7974099999998998,-0.16888,-224.59815000000071,0.0,-0.00024000000000000003,-0.0089,1e-05,1e-05,-2.22582,-1.4814100000000003,-2.76681,-2.81632,-1.5318899999999998,-1.34131,-1.6415899999999999,-2.5204699999999995,-1.7718699999999998,-0.6942699999999999,-0.9892600000000003,-1.2719899999999997,-1.1291800000000007,-1.21705,-0.3715200000000003,-1.47649,-6.995800000000001,-0.34307,0.18574999999999964,-0.43644000000000016,-0.617,2.88047,0.057449999999999335,2.47715,-0.4353600000000002,0.62575,0.9039899999999994,0.09621000000000013,0.47133,-0.09992000000000001,1.5130800000000004,-0.5251999999999999,-0.9735499999999999,-0.5928499999999999,-0.8568200000000004,-2.65036,-1.2789199999999994,-0.6966800000000002,-0.07631000000000032,-0.21101999999999999,-0.8848500000000001,-0.4268799999999997,-0.03844999999999987,-1.1412800000000005,-4.895449999999999,-0.7407900000000001,-1.0938999999999999,-0.3518300000000001,-0.6832399999999998,-3.1889999999999996,-1.3627099999999999,-1.6116900000000003,-0.61976,-0.72036,-0.9669999999999999,-0.7075599999999999,-0.28569,-1.7423,-4.052200000000001,-0.11441000000000001,0.05873,-0.062020000000000006,0.01491,-0.17449,-0.028840000000000005,0.20538,-0.023280000000000002,-0.11499999999999999,-0.20806,0.27066999999999997,0.005530000000000007,-0.10235999999999998,-0.06570999999999999,0.23348999999999998,-0.48525999999999997,-0.14682,-0.25966999999999996,0.21972,-0.033569999999999996,-0.06631000000000001,0.06092000000000003,-0.26717,0.05051,0.06629,0.19606999999999997,0.045509999999999995,0.44500999999999996,0.01056,0.42101999999999995,-0.40226000000000006,-0.004970000000000002,0.13487999999999997,0.09239,0.13436,-0.06992999999999999,0.1084,0.10113,0.03199,-0.05531999999999998,0.24417,0.17942,-0.26499,-0.11076000000000001,-0.032310000000000005,0.11379000000000006,-0.0753,-0.43182,-0.04268,0.0008000000000000229,0.10989,0.11713000000000001,0.17745,0.1642,-0.004850000000000001,-0.17998999999999993,0.22605999999999998,0.06994,0.07750000000000001,-0.10685000000000006,Testing,Positive
2194.0,2198.0,-0.026789999999999998,0.019589999999999996,0.7501300000000128,0.22563999999988482,-0.16888,-226.01756000000023,0.0,-0.00032,-0.0178,1e-05,1e-05,-2.39874,-1.5243700000000002,-2.90333,-3.77933,-1.4672799999999997,-1.4567699999999997,-1.58432,-2.7759199999999993,-2.2302999999999997,-0.9428000000000001,-1.3100399999999999,-0.9968599999999999,-1.1811100000000003,-1.75488,-0.6278900000000003,-1.5963699999999998,-7.901370000000001,0.4190100000000001,0.7827399999999995,-0.06362000000000023,0.2839299999999998,3.3792999999999997,0.32252999999999954,1.4175199999999997,-0.9216700000000002,0.6323699999999999,2.1018999999999997,-0.1043099999999999,0.17379999999999995,-0.8134800000000002,2.5539699999999996,-0.33427000000000007,-0.9810099999999999,-0.7627999999999999,-0.9909800000000004,-2.6794400000000005,-1.4912999999999994,-0.7574800000000002,-0.09023000000000003,-0.4381400000000002,-1.1101,-0.5062899999999999,-0.12719999999999998,-0.9750100000000006,-5.138199999999999,-0.6989199999999998,-1.03286,-0.36082000000000014,-0.6647799999999999,-3.13412,-1.3977899999999996,-1.5629000000000002,-0.59634,-0.6305000000000001,-0.9926899999999999,-0.7586199999999999,-0.30338,-1.48481,-4.01041,-0.000300000000000078,0.09888,-0.055720000000000006,-0.007639999999999999,-0.13863,-0.12000000000000002,0.03331999999999999,-0.011340000000000001,-0.026079999999999992,0.009929999999999994,0.24295999999999995,0.10568,0.13695000000000002,0.03330000000000001,-0.009519999999999973,-0.28934,-0.14903,-0.33036,0.14833,-0.06111,-0.12047000000000001,0.024139999999999995,-0.36418,-0.033560000000000006,0.12813000000000002,0.30784999999999996,-0.004590000000000011,0.32365,0.09538000000000002,0.45841,-0.29436,0.0013500000000000179,-0.06905000000000001,0.10848,0.06185,-0.11882999999999999,0.18205,-0.00919,0.04207,-0.10527,0.22361999999999999,0.026389999999999997,-0.23638000000000003,-0.12187,0.018169999999999964,0.07571000000000006,-0.04387,-0.42579,-0.05298,-0.10207,0.14709,0.13787999999999995,0.11460999999999999,0.09435,-0.005510000000000001,-0.34180999999999995,-0.01534000000000002,0.10758,0.19583,-0.20800000000000007,Testing,Positive
2195.0,2199.0,-0.026789999999999998,0.019589999999999996,1.0934200000000374,1.5880399999998644,-0.16512,-227.79300000000057,0.0,-0.00032,-0.01683,1e-05,1e-05,-2.43121,-1.5553700000000004,-2.93011,-3.6685599999999994,-1.39214,-1.35622,-1.4443099999999998,-2.936259999999999,-2.03949,-1.0293800000000002,-1.21779,-0.5402300000000002,-1.2436000000000003,-1.5814399999999997,-0.5429400000000002,-0.9150099999999997,-8.111260000000001,0.8770600000000002,1.1294299999999993,0.49177999999999944,1.0749199999999997,3.5846899999999993,0.7630299999999997,0.7286799999999998,-0.9823900000000001,1.5745299999999993,2.22677,-0.04194999999999993,0.17840999999999996,0.0016799999999994597,2.3496500000000005,-0.12094999999999967,-0.8240000000000003,-0.7219899999999999,-0.8692000000000006,-2.4886800000000004,-1.4981999999999998,-0.9906899999999998,-0.1735800000000003,-0.6590800000000003,-1.1417700000000002,-0.39735999999999994,-0.09492999999999996,-1.0356400000000003,-5.286619999999999,-0.6218499999999998,-1.1323199999999998,-0.46853999999999996,-0.8293499999999998,-3.1146799999999994,-1.6849999999999998,-1.68384,-0.61471,-0.62421,-0.9983199999999999,-0.7783199999999999,-0.26293999999999995,-1.35991,-3.9636000000000005,-0.04377000000000009,0.018369999999999997,-0.0782,0.0921,0.13096,-0.22193000000000002,-0.06711,0.06715,-0.13463999999999998,0.014529999999999987,0.18196,0.05164000000000002,-0.007819999999999994,0.007740000000000011,-0.11127000000000001,-0.17754999999999999,-0.15950999999999999,-0.39988999999999997,0.06827,0.0006499999999999978,-0.16415000000000002,-0.08181,-0.32898,-0.17667,0.35389000000000004,0.30377999999999994,-0.0006500000000000117,0.28062,0.20094,0.31958,-0.28866,-0.044759999999999994,-0.16317,0.021419999999999998,-0.01914,-0.15095,0.16153,-0.02027,0.06920000000000001,-0.15521000000000001,0.22016999999999998,0.08809,-0.24382000000000004,-0.10892000000000002,-0.025760000000000005,-0.0030399999999999316,-0.08875,-0.38644,0.0028499999999999984,-0.11994999999999999,0.21361999999999998,-0.17081000000000002,-0.0007600000000000003,-0.0020199999999999992,-0.00031000000000000125,-0.48091999999999996,-0.20678,0.13645,0.14657000000000003,-0.18818000000000007,Testing,Positive
2196.0,2200.0,-0.02984,-0.07842,1.7356100000000652,-0.24591000000009444,-0.16867000000000001,-229.3056999999999,0.0,-0.00032,-0.01599,1e-05,1e-05,-2.63969,-1.6451600000000002,-2.98128,-3.79458,-1.3132199999999998,-1.1439299999999997,-1.2873999999999999,-3.2703299999999995,-1.7072599999999998,-0.91614,-1.48773,-0.14595999999999965,-1.06506,-1.4065499999999997,-0.36970000000000014,-0.8362800000000004,-8.187660000000001,0.6240300000000003,1.3210499999999996,0.5812299999999997,1.5129299999999999,2.924549999999999,0.45002999999999993,0.24659999999999993,-1.16365,1.2906699999999995,1.9937399999999998,-0.7919899999999993,-0.39319000000000015,-0.6117100000000004,1.4956300000000002,0.1315300000000006,-0.7573300000000001,-0.3864700000000001,-0.3948900000000002,-2.42485,-0.9566899999999992,-1.00616,-0.19817000000000018,-0.6670700000000003,-0.9775800000000001,-0.3382099999999997,-0.14454999999999996,-1.2981000000000003,-4.906969999999999,-0.6306699999999998,-1.1507199999999997,-0.51942,-0.9137199999999999,-3.17242,-1.7573999999999999,-1.7007600000000003,-0.60888,-0.5560700000000001,-0.9809399999999999,-0.7768299999999999,-0.21604999999999996,-1.38403,-3.879410000000001,0.0494699999999999,0.028540000000000003,-0.03501000000000001,0.09165,0.028580000000000022,-0.23623,-0.10969,0.07555,-0.13049,0.024770000000000014,0.29989,0.19815,-0.041549999999999976,-0.02890999999999999,-0.23679,-0.08128000000000002,-0.03791999999999998,-0.27198999999999995,0.03724,0.146,-0.09167,-0.050850000000000006,-0.22511,-0.21455000000000002,0.3057,0.39296999999999993,0.10436,0.26527999999999996,0.12443000000000001,0.26344999999999996,-0.12475000000000003,-0.09677999999999999,-0.15253,0.07055,0.057120000000000004,-0.12852999999999998,0.11678,0.012730000000000002,0.0811,-0.21794,0.34086,0.22957999999999998,-0.25094000000000005,-0.11677000000000001,0.029289999999999983,0.009840000000000071,-0.06848,-0.35309999999999997,-0.02282,-0.09349999999999999,0.08328,-0.31827,0.00909,0.09738,-0.005260000000000001,-0.5555399999999999,-0.24756,0.21155,0.12771,-0.24673000000000006,Testing,Positive
2197.0,2201.0,-0.03033,-0.0826,0.2786399999999958,5.152169999999842,-0.16059,-229.09164000000055,0.0,-0.00028000000000000003,-0.01125,1e-05,1e-05,-2.9957000000000003,-1.4723300000000004,-2.9533199999999997,-3.03095,-0.84842,-0.6675499999999994,-0.6319499999999998,-2.803239999999999,-1.2091899999999995,-0.8224300000000002,-1.3784800000000001,-0.2687999999999997,-1.12596,-1.1457799999999998,-0.3398300000000003,-0.6279599999999999,-8.53744,0.27458000000000027,0.6886199999999993,0.7536800000000001,0.9998399999999998,2.480299999999999,0.9142099999999997,0.5875599999999999,-1.1291100000000003,0.4063599999999994,2.0593699999999995,-1.3484199999999995,-1.0086400000000002,-1.3315000000000001,0.6271000000000004,0.2685700000000004,-0.7409500000000002,-0.24608000000000008,-0.2575600000000007,-2.30147,-0.8555299999999999,-1.12865,-0.3365800000000001,-0.7509700000000001,-0.9432,-0.44733,-0.22221000000000002,-1.4874600000000004,-4.528849999999999,-0.5878700000000001,-1.2385899999999999,-0.66798,-1.05274,-3.1496299999999997,-1.99304,-1.8209600000000001,-0.64927,-0.53559,-0.99874,-0.8249999999999998,-0.22536999999999996,-1.42221,-4.406200000000001,0.038759999999999906,0.06439,-0.0568,0.11645,-0.007860000000000006,-0.09097000000000002,-0.03677,0.015880000000000002,-0.10727,-0.13508,0.18332000000000004,0.15041,-0.21166,-0.022069999999999992,-0.11829999999999999,-0.027139999999999942,-0.10364999999999999,-0.24403999999999998,-0.0007399999999999993,0.10622999999999999,0.24506999999999998,-0.18621999999999997,-0.34304,-0.16385,0.14766,0.3914099999999999,0.17468,0.23084000000000002,0.02726,0.1883,-0.02568999999999999,-0.08779999999999999,-0.15123,-0.008490000000000001,-0.01349,-0.08534,0.21045000000000003,0.17991,0.031709999999999995,-0.20365,0.22260000000000002,0.38676,-0.28006000000000003,-0.041840000000000016,-0.016699999999999993,-0.046619999999999995,-0.06623000000000001,-0.3206,-0.0018299999999999983,-0.07995,0.03962,-0.32218,0.029269999999999997,0.06682,-0.008150000000000001,-0.60627,-0.26347,0.21042,0.15327000000000002,-0.28234000000000004,Testing,Positive
2198.0,2202.0,-0.028499999999999998,-0.07669,-0.32452999999998156,0.1574200000000019,-0.15621000000000002,-221.79421000000002,0.0,-0.00032,-0.01779,1e-05,1e-05,-3.1874700000000002,-1.4224200000000002,-2.9110099999999997,-2.53953,-0.3226199999999997,0.2865600000000006,0.6859900000000003,-2.2891899999999987,-0.16108999999999973,-0.3800300000000001,-0.6727400000000001,0.1526500000000004,-0.8922400000000001,-1.0209899999999998,-0.2478600000000002,-0.3145300000000004,-7.6794,-0.6017999999999999,-0.05797000000000008,0.4752899999999993,0.40235999999999983,1.523649999999999,-0.29316999999999993,0.7236099999999999,-1.1024500000000002,0.5325799999999994,0.94754,-1.2284999999999995,-0.7933700000000004,-1.1057300000000003,-0.6943300000000008,-0.1583899999999998,-0.8059000000000003,-0.24589999999999979,-0.3844600000000007,-2.4225000000000003,-0.9074799999999996,-1.2221899999999999,-0.3710500000000003,-0.8229700000000002,-0.9537499999999999,-0.4645499999999996,-0.236,-1.6035500000000003,-4.424839999999999,-0.8672200000000001,-1.3517899999999998,-0.637,-1.121,-3.0901899999999998,-1.8777199999999998,-1.8139100000000001,-0.63098,-0.56609,-0.9752999999999998,-0.8484499999999999,-0.21648,-1.58336,-4.375920000000001,0.05446999999999991,0.11854,0.02946,0.03652,-0.031019999999999992,0.004170000000000007,-0.003470000000000001,0.03069,-0.15688,-0.015100000000000002,0.22738000000000003,0.16526000000000002,-0.21744,-0.06696999999999999,-0.04376000000000002,-0.07582,-0.18525999999999998,-0.4228,0.049879999999999994,0.11516000000000001,0.15305,-0.24001999999999998,-0.23017,-0.15923,0.010959999999999998,0.16988999999999999,-0.005210000000000006,0.22373,0.021910000000000006,0.13718,-0.10164000000000006,-0.09294999999999999,-0.16301000000000002,0.03805,0.007430000000000003,0.06988,0.22096,0.12618,-0.01888,-0.18184,0.2355,0.34399,-0.30352,-0.013790000000000024,-0.025840000000000002,-0.0013699999999999823,0.016149999999999998,-0.29972999999999994,-0.04598,0.007730000000000015,0.19805,-0.32625,0.009600000000000001,-0.0025599999999999998,-0.0035600000000000007,-0.5505099999999999,-0.23232,0.12611,0.07962,-0.21692000000000006,Testing,Positive
2199.0,2203.0,-0.028499999999999998,-0.07669,1.2522900000000163,-1.2063200000000052,-0.16010000000000002,-215.96858000000066,0.0,-0.00024000000000000003,-0.00875,1e-05,1e-05,-3.42089,-1.36016,-2.8351499999999996,-1.9604499999999998,-0.16891999999999996,0.3964100000000004,0.8477799999999993,-2.0144399999999987,-0.13759999999999994,-0.14604000000000017,-0.7296300000000002,-0.22311000000000014,-0.85161,-1.1358799999999998,-0.4248200000000002,-0.7241200000000001,-7.173350000000001,-1.3520899999999996,-0.7026200000000005,-0.4137000000000004,-1.16946,1.1629999999999994,-1.22349,1.1580899999999996,-1.1829300000000003,-0.9893700000000005,0.5816400000000002,-1.4332999999999996,-1.04699,-2.1440600000000005,-0.7773800000000008,-0.12697000000000003,-0.8145199999999999,-0.24434999999999985,-0.44973000000000063,-2.3091800000000005,-0.7946499999999999,-1.05985,-0.39208,-0.7320700000000002,-0.8856600000000001,-0.4550899999999998,-0.21243999999999996,-1.6551800000000005,-3.852389999999999,-0.8330799999999998,-1.31476,-0.5747900000000001,-1.0501999999999998,-3.1537999999999995,-1.7368199999999998,-1.7414100000000001,-0.6438400000000001,-0.5868,-0.9732999999999998,-0.8884099999999999,-0.24609999999999999,-1.68138,-4.351370000000001,0.07623999999999997,0.1657,0.10459999999999998,0.02195,-0.09312999999999999,0.09343000000000001,0.16493000000000002,0.11853,-0.16407,-0.13480999999999999,0.23446999999999996,0.25001,-0.21161999999999997,-0.0653,0.12020000000000003,-0.11570999999999998,-0.13546,-0.41079,-0.00806,-0.03973,0.16691999999999999,-0.07777,-0.40257,-0.02112,0.08122,0.20451999999999998,0.047170000000000004,0.33098,0.08075000000000002,0.27993,-0.13707000000000003,-0.048089999999999994,-0.12845,0.07261999999999999,0.036430000000000004,0.02235999999999999,0.24708000000000002,0.09559,-0.002590000000000002,-0.14178,0.19893,0.25312,-0.25428,-0.007700000000000012,-0.019460000000000005,0.10710000000000008,-0.08568,-0.43006,0.021699999999999997,0.12471000000000002,0.22010999999999997,-0.17845,0.0386,0.08701,0.01013,-0.39487999999999995,-0.04574,0.01252,-0.0066900000000000015,-0.29789000000000004,Testing,Positive
2200.0,2204.0,-0.02531,-0.005129999999999996,-0.7723700000000235,-3.7716300000001866,-0.16010000000000002,-212.46136000000024,0.0,-0.00031,-0.01429,2e-05,1e-05,-3.5071,-1.30389,-2.73847,-2.1662099999999995,-0.5871300000000002,0.3811600000000004,0.5977399999999999,-1.939169999999999,0.23773,0.07986999999999966,-0.4031500000000001,-0.3627399999999996,-0.6185,-1.1334299999999997,-0.4592200000000002,-1.06583,-6.476140000000001,-0.4732799999999999,-0.4732600000000007,0.5994799999999998,0.11291999999999991,1.4598899999999988,0.09267999999999965,1.9086099999999995,-1.0186300000000004,-0.17342000000000013,1.5420799999999995,-0.9541199999999996,-0.7052900000000002,-1.5479100000000008,-0.347430000000001,-0.67767,-0.92937,-0.5274700000000001,-0.8171500000000003,-2.4642500000000007,-1.2577799999999995,-1.05884,-0.45942000000000016,-0.7769000000000004,-1.0467399999999998,-0.6395499999999998,-0.242,-1.7006500000000004,-4.298659999999999,-0.7898800000000001,-1.3271,-0.52797,-1.02596,-3.02241,-1.6000699999999999,-1.7022000000000002,-0.64697,-0.65575,-0.9540399999999998,-0.8570699999999999,-0.23848000000000003,-1.67696,-4.24082,0.0797,0.10252,0.09005,-0.0016100000000000003,-0.17478,0.04877999999999999,0.029829999999999995,0.01757,-0.09111999999999999,-0.11163000000000001,0.15723999999999994,0.18567,-0.22386999999999999,-0.06287,0.05026000000000003,0.05052000000000001,-0.21703999999999998,-0.25998,0.1175,-0.0462,0.013630000000000003,-0.18656999999999999,-0.35479,0.21056999999999998,0.29815,0.03652999999999995,0.08628999999999999,0.28981999999999997,0.13225,0.29752999999999996,-0.2126800000000001,-0.06767999999999999,-0.15935000000000002,0.04232999999999999,0.04651000000000001,0.10581000000000002,0.26429,0.06741,-0.03756,-0.23617,0.23343999999999998,0.08249999999999999,-0.28356000000000003,-0.008830000000000005,0.03473999999999999,0.10659000000000007,-0.03143,-0.36429,-0.00562,0.02298,0.20350999999999997,-0.10025,0.12264,0.19063,-0.00162,-0.17113999999999996,0.03644000000000003,0.09229,-0.038589999999999985,0.027569999999999983,Testing,Positive
